order_date,order_id,customer_name,segment,country,city,location,product_id,category,product_name,sales,quantity,company_name,expiry_date
2021-06-24,BB-101951,Nawar Deeb,Consumer,Pakistan,Lahore,Site,OFF-AR-10004456,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2023-06-24
2021-06-24,QM-161274,Ma'n Antar,Home Office,Pakistan,Lahore,Site,OFF-BI-10003656,Courses,Graphic Design,12250.0,7,Unknown,2023-06-24
2021-06-24,NK-818098,'Atikah Issa,Consumer,Pakistan,Lahore,Site,OFF-AR-10000390,Diploma,HR Diploma,1600.0,1,Unknown,2023-06-24
2021-06-24,RZ-753704,Jabalah Shamoun,Corporate,Pakistan,Lahore,Site,OFF-LA-10004559,Award,Microsoft Office Award,43500.0,29,Kiddie City,2023-06-24
2021-06-24,DN-561347,Sana Kattan,Consumer,Kuwait,Kuwait City,Site,SSK-PR-84356461,Award,HR Award,1499.0,1,Unknown,2023-06-24
2021-06-24,ZH-788609,Abdul-Rahman Sabbagh,Corporate,Kuwait,Kuwait City,Site,OFF-FA-10004838,Award,Microsoft Office Award,13500.0,9,Present Company,2023-06-24
2020-07-24,IV-730071,Abdul-Shahid Saliba,Consumer,Pakistan,Lahore,Site,FUR-FU-10001037,Courses,Cloud Architecture,480.0,1,Unknown,2022-07-24
2020-07-24,YT-926797,Evan Thomson,Corporate,United Kingdom,Liverpool,Hub,OFF-ST-10002011,Courses,Graphic Design,36750.0,21,GEX,2022-07-24
2020-07-24,KZ-795129,Ra'fah Assaf,Home Office,Pakistan,Lahore,Site,FUR-CH-10002602,Courses,Social Media,1200.0,3,Unknown,2022-07-24
2020-07-24,XQ-932010,Inas Aswad,Corporate,Pakistan,Lahore,Site,OFF-ST-10004258,Award,Microsoft Office Award,27000.0,18,Rainbow Life,2022-07-24
2020-07-24,BN-234704,Robel Mewael,Home Office,Kenya,Nairobi,Site,FUR-FU-10003464,Courses,SQL,6300.0,18,Unknown,2022-07-24
2020-07-24,SW-568839,Majdy Abboud,Home Office,Pakistan,Lahore,Site,OFF-AR-10003158,Award,Microsoft Office Award,15000.0,10,Unknown,2022-07-24
2020-07-24,ER-077534,Taalah Antoun,Corporate,Pakistan,Lahore,Site,FUR-FU-10004586,Courses,Microsoft Powerpoint,4485.0,15,Price Club,2022-07-24
2020-07-24,NS-506775,Safi Haddad,Consumer,Pakistan,Lahore,Site,TEC-AC-10001990,Diploma,Freelancer Diploma,2500.0,1,Unknown,2022-07-24
2020-07-24,AG-084655,Kadeen Boutros,Corporate,Pakistan,Lahore,Site,OFF-EN-10002500,Courses,Graphic Design,29750.0,17,Jackhammer Technologies,2022-07-24
2020-07-24,RV-990367,Taqiy Shamoon,Home Office,Pakistan,Lahore,Site,OFF-AP-10004859,Award,Microsoft Office Award,42000.0,28,Unknown,2022-07-24
2020-07-24,QT-548688,Zula Efrem,Consumer,Kenya,Nairobi,Site,OFF-ST-10003282,Courses,Graphic Design,1750.0,1,Unknown,2022-07-24
2020-07-24,LF-773207,Caitlin Dawson,Consumer,United Kingdom,Warrington,Site,EYH-VD-69373660,Courses,Graphic Design,1750.0,1,Unknown,2022-07-24
2020-07-24,OY-907552,Hameeda Handal,Consumer,Pakistan,Lahore,Site,OFF-BI-10004002,Award,Microsoft Office Award,1500.0,1,Unknown,2022-07-24
2020-07-24,WF-178608,Welde Haile,Home Office,Kenya,Nairobi,Site,TEC-PH-10003988,Diploma,MOS Diploma,5997.0,3,Unknown,2022-07-24
2021-07-24,XT-107807,Petros Tesfalem,Consumer,Kenya,Nairobi,Site,XDN-LO-66736253,Award,IT Support Award,1250.0,1,Unknown,2023-07-24
2021-07-24,MZ-772256,Haylom Eyob,Consumer,Kenya,Nairobi,Site,SZB-QK-75405620,Courses,Graphic Design,1750.0,1,Unknown,2023-07-24
2021-07-24,NI-913946,Medhane Abrha,Corporate,Kenya,Nairobi,Site,OFF-FA-10001135,Courses,Graphic Design,47250.0,27,Del Farm,2023-07-24
2021-07-24,GP-256988,Karam Haddad,Corporate,Pakistan,Lahore,Site,ZVI-LH-81533311,Courses,CompTIA,17371.0,29,Circus World,2023-07-24
2021-07-24,UL-834585,'Uhud Hakimi,Home Office,Pakistan,Lahore,Site,OFF-AP-10002287,Diploma,Graphic Design Diploma,45000.0,25,Unknown,2023-07-24
2021-07-24,WD-053463,Ben King,Consumer,United Kingdom,Liverpool,Hub,OFF-PA-10000289,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2023-07-24
2021-07-24,WV-151679,Madihah Mustafa,Home Office,Kenya,Nairobi,Site,OFF-AR-10002135,Award,IT Support Award,17500.0,14,Unknown,2023-07-24
2021-07-24,MK-253981,Kibra Girma,Corporate,Kenya,Nairobi,Site,TEC-AC-10001266,Diploma,Social Media Diploma,22799.88,12,Circuit City,2023-07-24
2021-07-24,AF-523936,Fahmi Guirguis,Home Office,Pakistan,Lahore,Site,OFF-BI-10002026,Award,Microsoft Office Award,34500.0,23,Unknown,2023-07-24
2021-07-24,XR-582109,Christopher Smart,Corporate,United Kingdom,Warrington,Site,YZQ-HO-61922641,Courses,CompTIA,4792.0,8,Cuppy's Coffee,2023-07-24
2021-07-24,CL-000896,Semhar Sayid,Consumer,Kenya,Nairobi,Site,OFF-BI-10003305,Award,Microsoft Office Award,1500.0,1,Unknown,2023-07-24
2021-07-24,MW-880338,Asma' Morcos,Corporate,Pakistan,Lahore,Site,FUR-TA-10002903,Courses,ECDL,3125.0,5,White Hen Pantry,2023-07-24
2020-08-24,PE-239853,Shukornia Goytiom,Corporate,Kenya,Nairobi,Site,TEC-PH-10004531,Diploma,IT Support Diploma,50600.0,23,Konsili,2022-08-24
2020-08-24,LA-584153,Fadiyah Isa,Consumer,Kuwait,Kuwait City,Site,PBM-UE-05544169,Courses,Graphic Design,1750.0,1,Unknown,2022-08-24
2020-08-24,KK-842214,Girma Rezene,Corporate,Kenya,Nairobi,Site,KOE-YQ-83647960,Diploma,Executive PA Diploma,45000.0,10,Playworld,2022-08-24
2020-08-24,SG-943437,Tegan Walker,Home Office,United Kingdom,Warrington,Site,GBR-LO-15641241,Courses,ECDL,3750.0,6,Unknown,2022-08-24
2020-08-24,WA-213245,Semrawit Abrha,Corporate,Kenya,Nairobi,Site,OFF-BI-10004140,Award,Microsoft Office Award,10500.0,7,Odyssey Records & Tapes,2022-08-24
2020-08-24,MV-066580,Muhja Mifsud,Consumer,Kuwait,Kuwait City,Site,FKP-NQ-70394856,Courses,Graphic Design,1750.0,1,Unknown,2022-08-24
2020-08-24,YE-286148,Tammam Arian,Home Office,Pakistan,Lahore,Site,ZIE-SB-32886078,Diploma,Executive PA Diploma,130500.0,29,Unknown,2022-08-24
2020-08-24,IO-916186,Ryan Pickering,Home Office,United Kingdom,Warrington,Site,TEC-AC-10004864,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2022-08-24
2020-08-24,QR-861484,Samihah Bishara,Corporate,Kuwait,Kuwait City,Site,FUR-FU-10001889,Courses,CompTIA,2995.0,5,Federated Group,2022-08-24
2020-08-24,HX-887394,Suhaim Touma,Consumer,Pakistan,Lahore,Site,TEC-MA-10002981,Diploma,Microsoft Office Diploma,2500.0,1,Unknown,2022-08-24
2020-08-24,HU-109318,Madeleine Hill,Consumer,United Kingdom,Liverpool,Hub,TEC-MA-10001148,Diploma,HR Diploma,1600.0,1,Unknown,2022-08-24
2020-08-24,QX-559374,Amelia Abbott,Consumer,United Kingdom,Warrington,Site,FUR-BO-10004709,Courses,Microsoft Access,250.0,1,Unknown,2022-08-24
2021-08-24,IG-649030,Nadwah Deeb,Consumer,Pakistan,Lahore,Site,TEC-AC-10000023,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2023-08-24
2021-08-24,FA-777966,Ni'mah Ghannam,Consumer,Pakistan,Lahore,Site,FUR-CH-10003606,Courses,Social Media,400.0,1,Unknown,2023-08-24
2021-08-24,VS-685988,Fadheela Antoun,Home Office,Pakistan,Lahore,Site,ZVE-QU-34026158,Diploma,Executive PA Diploma,76500.0,17,Unknown,2023-08-24
2021-08-24,ZS-032318,Hafsa Asfour,Corporate,Pakistan,Lahore,Site,IQI-CX-74823662,Courses,Graphic Design,8750.0,5,Unity Frankford Stores,2023-08-24
2021-08-24,PR-390159,Mukarram Moghadam,Home Office,Pakistan,Lahore,Site,XCG-BJ-24099211,Courses,Graphic Design,33250.0,19,Unknown,2023-08-24
2021-08-24,YJ-191131,'Ula Shammas,Home Office,Pakistan,Lahore,Site,OFF-AR-10001615,Award,Social Media Award,31200.0,26,Unknown,2023-08-24
2021-08-24,JB-145056,Khuzaymah Boulos,Consumer,Kuwait,Kuwait City,Site,OFF-BI-10003291,Award,Social Media Award,1200.0,1,Unknown,2023-08-24
2021-08-24,FI-877758,Zuhayr Daher,Consumer,Pakistan,Lahore,Site,OFF-AR-10003732,Award,IT Support Award,1250.0,1,Unknown,2023-08-24
2021-08-24,MF-145811,Fikru Semhar,Corporate,Kenya,Nairobi,Site,FUR-CH-10002439,Courses,SQL,9800.0,28,Copeland Sports,2023-08-24
2021-08-24,WJ-369568,Moosa Asfour,Corporate,Pakistan,Lahore,Site,OFF-AR-10000246,Courses,Graphic Design,17500.0,10,Giant Open Air,2023-08-24
2021-08-24,WE-155473,Abdul-Latif Gaber,Corporate,Pakistan,Lahore,Site,XXR-FD-05206428,Diploma,IT Support Diploma,44000.0,20,Rickel,2023-08-24
2021-08-24,CS-505620,Adilah Khouri,Corporate,Pakistan,Lahore,Site,TEC-PH-10002185,Diploma,Social Media Diploma,1899.99,1,Adaptaz,2023-08-24
2021-08-24,GL-804602,Mufi'ah Antar,Consumer,Pakistan,Lahore,Site,OFF-LA-10001982,Award,Microsoft Office Award,1500.0,1,Unknown,2023-08-24
2020-09-24,HZ-152292,Isabelle Ross,Corporate,United Kingdom,Warrington,Site,OFF-AR-10003179,Award,Social Media Award,7200.0,6,Sofa Express,2022-09-24
2020-09-24,TV-481964,Brandon Gilbert,Corporate,United Kingdom,Warrington,Site,OFF-SU-10001165,Courses,Graphic Design,35000.0,20,The Sample,2022-09-24
2020-09-24,XQ-142776,Sajid Daher,Home Office,Pakistan,Lahore,Site,CKW-WU-42417495,Award,HR Award,28481.0,19,Unknown,2022-09-24
2020-09-24,HB-673440,Jilan Ganim,Home Office,Kuwait,Kuwait City,Site,OFF-PA-10000100,Courses,Graphic Design,52500.0,30,Unknown,2022-09-24
2020-09-24,MJ-091496,Mahir Salib,Corporate,Pakistan,Lahore,Site,OFF-ST-10001558,Courses,Graphic Design,35000.0,20,Clemens Markets,2022-09-24
2020-09-24,VU-311946,Musa Hadad,Consumer,Pakistan,Lahore,Site,TON-NA-59938376,Diploma,Executive PA Diploma,4500.0,1,Unknown,2022-09-24
2020-09-24,TF-412196,Maisie Barry,Consumer,United Kingdom,Warrington,Site,FUR-CH-10004675,Courses,ECDL,625.0,1,Unknown,2022-09-24
2020-09-24,CE-175753,Haniyyah Khoury,Consumer,Pakistan,Lahore,Site,OFF-BI-10002735,Award,Microsoft Office Award,1500.0,1,Unknown,2022-09-24
2020-09-24,WD-369550,'Utbah Hadad,Home Office,Pakistan,Lahore,Site,HNJ-EP-36386605,Diploma,Executive PA Diploma,18000.0,4,Unknown,2022-09-24
2020-09-24,AW-994677,Mehari Tewolde,Consumer,Kenya,Nairobi,Site,TEC-PH-10000455,Diploma,Freelancer Diploma,2500.0,1,Unknown,2022-09-24
2020-09-24,BM-702183,Mutawalli Sayegh,Home Office,Pakistan,Lahore,Site,AIX-RT-38880482,Diploma,Graphic Design Diploma,32400.0,18,Unknown,2022-09-24
2020-09-24,ZT-208884,Sumnah Rahal,Consumer,Pakistan,Lahore,Site,OFF-AR-10002833,Award,Social Media Award,1200.0,1,Unknown,2022-09-24
2021-09-24,ID-926877,Huwaydah Tuma,Consumer,Pakistan,Lahore,Site,FUR-TA-10001889,Courses,ECDL,625.0,1,Unknown,2023-09-24
2021-09-24,MO-638387,Tawhid Cham,Corporate,Pakistan,Lahore,Site,OFF-BI-10004738,Courses,Graphic Design,21000.0,12,Northern Reflections,2023-09-24
2021-09-24,IG-641620,Azeeza Naser,Home Office,Pakistan,Lahore,Site,OFF-AR-10000034,Diploma,HR Diploma,43200.0,27,Unknown,2023-09-24
2021-09-24,XU-074753,Sophie Turner,Consumer,United Kingdom,Warrington,Site,TEC-AC-10004001,Diploma,Freelancer Diploma,2500.0,1,Unknown,2023-09-24
2021-09-24,TK-083413,Yamha Sarraf,Consumer,Pakistan,Lahore,Site,OFF-EN-10002973,Award,Microsoft Office Award,1500.0,1,Unknown,2023-09-24
2021-09-24,QY-377606,Abrha Nuguse,Home Office,Kenya,Nairobi,Site,TEC-AC-10002049,Diploma,Social Media Diploma,37999.8,20,Unknown,2023-09-24
2020-10-24,TB-081602,Nicole Wilkinson,Home Office,United Kingdom,Liverpool,Hub,FUR-FU-10001468,Courses,Python,1750.0,5,Unknown,2022-10-24
2020-10-24,OC-512026,Sarama Luwam,Home Office,Kenya,Nairobi,Site,OFF-BI-10000050,Award,Microsoft Office Award,16500.0,11,Unknown,2022-10-24
2020-10-24,DO-051458,Rita Daniel,Consumer,Kenya,Nairobi,Site,FUR-TA-10003469,Courses,Medical Terminology,450.0,1,Unknown,2022-10-24
2020-10-24,MK-055725,Lulwa Deeb,Home Office,Pakistan,Lahore,Site,OFF-PA-10001790,Award,Microsoft Office Award,24000.0,16,Unknown,2022-10-24
2020-10-24,KT-159013,Idris Yonas,Home Office,Kenya,Nairobi,Site,FUR-BO-10000711,Courses,Microsoft Powerpoint,4485.0,15,Unknown,2022-10-24
2020-10-24,QY-635807,Shahlah Baz,Home Office,Pakistan,Lahore,Site,OFF-AR-10003829,Courses,Executive Assistant Diploma,31992.0,8,Unknown,2022-10-24
2020-10-24,II-825429,Rais Shamon,Consumer,Pakistan,Lahore,Site,OFF-BI-10000145,Courses,Graphic Design,1750.0,1,Unknown,2022-10-24
2020-10-24,EJ-335929,Abdul-Basit Naifeh,Corporate,Pakistan,Lahore,Site,FUR-BO-10002598,Courses,Microsoft Powerpoint,3289.0,11,Avant Garde Appraisal Group,2022-10-24
2020-10-24,VM-505375,Namar Gaber,Home Office,Pakistan,Lahore,Site,OFF-SU-10004231,Courses,Graphic Design,38500.0,22,Unknown,2022-10-24
2020-10-24,YF-876081,Akil Daher,Corporate,Pakistan,Lahore,Site,TEC-AC-10002399,Diploma,Microsoft Office Diploma,22500.0,9,Mission Realty,2022-10-24
2020-10-24,JX-222218,Demsas Aatifa,Corporate,Kenya,Nairobi,Site,FUR-FU-10002685,Courses,Microsoft Powerpoint,8372.0,28,Miller & Rhoads,2022-10-24
2020-10-24,XU-984626,Jadwa Said,Home Office,Pakistan,Lahore,Site,OFF-ST-10003123,Courses,Graphic Design,5250.0,3,Unknown,2022-10-24
2020-10-24,FK-184510,'Abid Sabbagh,Home Office,Pakistan,Lahore,Site,ZPH-HK-13480477,Courses,Graphic Design,26250.0,15,Unknown,2022-10-24
2021-10-24,WB-364679,Naeema Basara,Consumer,Pakistan,Lahore,Site,DJZ-JY-06162878,Award,HR Award,1499.0,1,Unknown,2023-10-24
2021-10-24,QP-372018,May Amari,Consumer,Pakistan,Lahore,Site,TEC-AC-10003433,Diploma,Social Media Diploma,1899.99,1,Unknown,2023-10-24
2021-10-24,QC-617382,Ella Miller,Home Office,United Kingdom,Warrington,Site,OFF-PA-10000029,Courses,Graphic Design,24500.0,14,Unknown,2023-10-24
2021-10-24,LK-378085,Hilal Maroun,Home Office,Pakistan,Lahore,Site,YLR-IF-13424313,Award,IT Support Award,37500.0,30,Unknown,2023-10-24
2021-10-24,BR-702103,Ra'fah Assaf,Corporate,Pakistan,Lahore,Site,OFF-AR-10003251,Award,Microsoft Office Award,43500.0,29,Superior Interactive,2023-10-24
2021-10-24,VF-112520,Luwam Aatifa,Home Office,Kenya,Nairobi,Site,OFF-BI-10000301,Award,Microsoft Office Award,33000.0,22,Unknown,2023-10-24
2021-10-24,WV-845971,Abdul-Haqq Arian,Corporate,Pakistan,Lahore,Site,FUR-TA-10001932,Courses,Python,8050.0,23,White Tower Hamburgers,2023-10-24
2021-10-24,OH-622915,Abraham Abel,Home Office,Kenya,Nairobi,Site,OFF-AR-10002399,Award,Microsoft Office Award,24000.0,16,Unknown,2023-10-24
2021-10-24,JL-635482,Dirar Harb,Consumer,Pakistan,Lahore,Site,OFF-PA-10002713,Courses,Graphic Design,1750.0,1,Unknown,2023-10-24
2020-11-24,ZV-915144,Charlie North,Home Office,United Kingdom,Liverpool,Hub,TZR-EV-21637135,Diploma,Executive PA Diploma,108000.0,24,Unknown,2022-11-24
2020-11-24,SS-947930,Freya Welch,Home Office,United Kingdom,Warrington,Site,OFF-ST-10004804,Courses,Graphic Design,10500.0,6,Unknown,2022-11-24
2020-11-24,FD-612949,Ben Talbot,Corporate,United Kingdom,Warrington,Site,FUR-FU-10000221,Courses,Microsoft Powerpoint,3588.0,12,Coon Chicken Inn,2022-11-24
2020-11-24,YD-054735,'A'idah Harb,Corporate,Pakistan,Lahore,Site,OFF-ST-10000321,Diploma,HR Diploma,46400.0,29,Silverwoods,2022-11-24
2020-11-24,FZ-616592,Mubarak Nazari,Consumer,Pakistan,Lahore,Site,OFF-BI-10000404,Award,Microsoft Office Award,1500.0,1,Unknown,2022-11-24
2020-11-24,YC-763586,Fu'ad Shamoon,Corporate,Pakistan,Lahore,Site,QKM-FH-22736091,Courses,Graphic Design,35000.0,20,Cougar Investment,2022-11-24
2020-11-24,MI-391643,Archie Cartwright,Consumer,United Kingdom,Warrington,Site,UWV-CI-31837106,Courses,Graphic Design,1750.0,1,Unknown,2022-11-24
2020-11-24,ZI-890353,Hudun Shamon,Home Office,Kuwait,Kuwait City,Site,HRG-JG-51630720,Diploma,IT Support Diploma,6600.0,3,Unknown,2022-11-24
2020-11-24,IW-943177,Mudar Safar,Home Office,Pakistan,Lahore,Site,TEC-AC-10000057,Diploma,Graphic Design Diploma,10800.0,6,Unknown,2022-11-24
2020-11-24,MG-158517,Fareeq Deeb,Consumer,Pakistan,Lahore,Site,TEC-PH-10002200,Diploma,Social Media Diploma,1899.99,1,Unknown,2022-11-24
2020-11-24,NN-666240,Mebrat Muhammed,Home Office,Kenya,Nairobi,Site,FUR-CH-10002602,Courses,ECDL,3125.0,5,Unknown,2022-11-24
2020-11-24,VF-233446,Hunaydah Koury,Home Office,Pakistan,Lahore,Site,TEC-AC-10001266,Diploma,IT Support Diploma,8800.0,4,Unknown,2022-11-24
2020-11-24,CI-663764,Khairy Gerges,Corporate,Pakistan,Lahore,Site,OFF-PA-10003790,Courses,Graphic Design,5250.0,3,Cala Foods,2022-11-24
2020-11-24,YM-465053,Nawaf Maroun,Home Office,Pakistan,Lahore,Site,FUR-CH-10002084,Courses,Python,350.0,1,Unknown,2022-11-24
2020-11-24,DF-293100,Labib Handal,Consumer,Pakistan,Lahore,Site,FUR-FU-10003708,Courses,Python,350.0,1,Unknown,2022-11-24
2020-11-24,KF-658998,Benjamin Schofield,Home Office,United Kingdom,Warrington,Site,OFF-PA-10000994,Award,Microsoft Office Award,31500.0,21,Unknown,2022-11-24
2020-11-24,KO-554928,Aziz Fikru,Corporate,Kenya,Nairobi,Site,OFF-PA-10000357,Courses,Graphic Design,5250.0,3,Coast to Coast Hardware,2022-11-24
2020-11-24,IU-845482,Ruwaid Kanaan,Home Office,Pakistan,Lahore,Site,OFF-AP-10002191,Award,Social Media Award,8400.0,7,Unknown,2022-11-24
2021-11-24,KO-640068,Nadira Cham,Consumer,Kuwait,Kuwait City,Site,FUR-CH-10001797,Courses,Python,350.0,1,Unknown,2023-11-24
2021-11-24,HG-582771,Sarah Daher,Consumer,Pakistan,Lahore,Site,MBW-ZR-87162155,Diploma,Executive PA Diploma,4500.0,1,Unknown,2023-11-24
2021-11-24,XE-511278,Afeef Daher,Corporate,Pakistan,Lahore,Site,OFF-AR-10001573,Courses,Executive Assistant Diploma,27993.0,7,Accord Investments,2023-11-24
2021-11-24,ER-558184,Jabalah Maalouf,Corporate,Pakistan,Lahore,Site,FUR-CH-10002372,Courses,Python,1400.0,4,China Coast,2023-11-24
2021-11-24,QU-254787,Hudhayfah Kouri,Corporate,Pakistan,Lahore,Site,OFF-EN-10001509,Courses,Graphic Design,50750.0,29,Ole's,2023-11-24
2020-12-24,ZK-036834,Ra'uf Said,Home Office,Kuwait,Kuwait City,Site,MBT-KH-18157166,Diploma,Graphic Design Diploma,9000.0,5,Unknown,2022-12-24
2020-12-24,ZX-813005,Adiba Nahas,Home Office,Pakistan,Lahore,Site,TEC-PH-10003645,Diploma,Graphic Design Diploma,3600.0,2,Unknown,2022-12-24
2020-12-24,JV-798774,Umniyah Kassis,Consumer,Pakistan,Lahore,Site,JIG-TJ-53218823,Courses,Graphic Design,1750.0,1,Unknown,2022-12-24
2020-12-24,IB-068505,Hollie Pope,Home Office,United Kingdom,Warrington,Site,OFF-BI-10002799,Award,Microsoft Office Award,27000.0,18,Unknown,2022-12-24
2020-12-24,AZ-350430,Wasim Halabi,Consumer,Pakistan,Lahore,Site,FUR-TA-10001768,Courses,Social Media,400.0,1,Unknown,2022-12-24
2020-12-24,ID-790263,Lablab Botros,Home Office,Kuwait,Kuwait City,Site,TEC-MA-10003183,Diploma,Freelancer Diploma,5000.0,2,Unknown,2022-12-24
2020-12-24,RR-039476,Majid Boutros,Corporate,Pakistan,Lahore,Site,OFF-AP-10002082,Courses,Graphic Design,15750.0,9,Casa Bonita,2022-12-24
2020-12-24,YT-719871,Semira Abrha,Home Office,Kenya,Nairobi,Site,VUW-NQ-50847631,Courses,Graphic Design,10500.0,6,Unknown,2022-12-24
2020-12-24,JC-556923,Qudamah Tannous,Corporate,Kuwait,Kuwait City,Site,OFF-LA-10003190,Award,Social Media Award,22800.0,19,Custom Lawn Service,2022-12-24
2020-12-24,OP-793245,Badriyyah Salib,Home Office,Pakistan,Lahore,Site,OFF-ST-10001291,Award,Microsoft Office Award,19500.0,13,Unknown,2022-12-24
2020-12-24,ZG-314495,Alexandra Burgess,Home Office,United Kingdom,Warrington,Site,OFF-BI-10000977,Courses,Graphic Design,24500.0,14,Unknown,2022-12-24
2021-12-24,YZ-520955,Gamali Maroun,Home Office,Pakistan,Lahore,Site,PZP-UM-70776034,Award,HR Award,14990.0,10,Unknown,2023-12-24
2021-12-24,IC-555768,Eden Abdullah,Consumer,Kenya,Nairobi,Site,TEC-AC-10000158,Diploma,IT Support Diploma,2200.0,1,Unknown,2023-12-24
2021-12-24,SW-949797,Harriet Randall,Consumer,United Kingdom,Liverpool,Hub,OFF-ST-10000760,Diploma,HR Diploma,1600.0,1,Unknown,2023-12-24
2021-12-24,HU-984411,Subhah Asker,Corporate,Pakistan,Lahore,Site,OFF-BI-10004738,Award,Microsoft Office Award,33000.0,22,Sofa Express,2023-12-24
2021-12-24,QZ-720680,Badri Shamoun,Home Office,Pakistan,Lahore,Site,FUR-FU-10001918,Courses,Medical Terminology,3150.0,7,Unknown,2023-12-24
2021-12-24,KG-558741,Al Tufail Bahar,Home Office,Pakistan,Lahore,Site,OFF-ST-10002444,Award,Microsoft Office Award,7500.0,5,Unknown,2023-12-24
2021-12-24,CB-983371,Archie Hodgson,Home Office,United Kingdom,Liverpool,Hub,OFF-LA-10003663,Courses,Graphic Design,1750.0,1,Unknown,2023-12-24
2020-01-25,PW-298935,Eleleta Iggi,Corporate,Kenya,Nairobi,Site,OFF-EN-10002600,Award,HR Award,31479.0,21,Vibrant Man,2022-01-25
2020-01-25,CS-977789,Hudhayfah Essa,Corporate,Pakistan,Lahore,Site,OFF-SU-10000157,Award,Social Media Award,22800.0,19,Pro Star Garden Management,2022-01-25
2020-01-25,XQ-912466,Isma'il Sabbagh,Consumer,Pakistan,Lahore,Site,OFF-BI-10002194,Award,Microsoft Office Award,1500.0,1,Unknown,2022-01-25
2020-01-25,JI-960631,Nasri Amari,Home Office,Pakistan,Lahore,Site,OFF-AP-10002311,Courses,Graphic Design,12250.0,7,Unknown,2022-01-25
2020-01-25,HY-070693,Lewis Dean,Corporate,United Kingdom,Warrington,Site,VJE-BY-92496075,Courses,Graphic Design,35000.0,20,The Jolly Farmer,2022-01-25
2020-01-25,ZR-444416,Masahir Gaber,Corporate,Pakistan,Lahore,Site,HKI-KA-02568844,Courses,Graphic Design,50750.0,29,Wise Solutions,2022-01-25
2020-01-25,KH-904695,Ghali Morcos,Home Office,Kuwait,Kuwait City,Site,FUR-CH-10000015,Courses,Python,700.0,2,Unknown,2022-01-25
2020-01-25,SR-902733,Ijlal Sarkis,Consumer,Pakistan,Lahore,Site,OFF-BI-10004781,Award,Microsoft Office Award,1500.0,1,Unknown,2022-01-25
2020-01-25,DV-641670,Neftalem Medhane,Corporate,Kenya,Nairobi,Site,OFF-PA-10003936,Award,Microsoft Office Award,4500.0,3,Mr Fables,2022-01-25
2020-01-25,LR-409073,Wahibah Samaha,Consumer,Pakistan,Lahore,Site,OFF-BI-10002012,Diploma,Social Media Diploma,1899.99,1,Unknown,2022-01-25
2020-01-25,AR-209403,Birikti Habte,Corporate,Kenya,Nairobi,Site,FGF-JL-56841320,Courses,Graphic Design,22750.0,13,Custom Lawn Care,2022-01-25
2020-01-25,KW-464732,Sophia Yonas,Consumer,Kenya,Nairobi,Site,TEC-AC-10004518,Diploma,Microsoft Office Diploma,2500.0,1,Unknown,2022-01-25
2020-01-25,AC-744534,Wahid Baba,Corporate,Pakistan,Lahore,Site,WNE-ZT-42758842,Courses,Graphic Design,19250.0,11,Al's Auto Parts,2022-01-25
2020-01-25,YK-789372,Ghazi Malouf,Home Office,Pakistan,Lahore,Site,OFF-SU-10000381,Courses,Graphic Design,33250.0,19,Unknown,2022-01-25
2020-01-25,JM-472269,Bushra Khoury,Corporate,Pakistan,Lahore,Site,OFF-LA-10001474,Diploma,Social Media Diploma,55099.71,29,BASCO,2022-01-25
2021-01-25,JX-525849,Ayishah Sarraf,Home Office,Pakistan,Lahore,Site,OFF-BI-10002609,Award,HR Award,31479.0,21,Unknown,2023-01-25
2021-01-25,MW-952522,Majdy Moghadam,Corporate,Pakistan,Lahore,Site,OFF-AR-10001473,Courses,Graphic Design,29750.0,17,Quality Merchant Services,2023-01-25
2021-01-25,AT-861981,Maya French,Corporate,United Kingdom,Liverpool,Hub,OAF-TY-95650844,Courses,ECDL,8750.0,14,Gemco,2023-01-25
2021-01-25,UU-591474,Ghenet Welde,Corporate,Kenya,Nairobi,Site,OFF-AP-10000938,Award,Microsoft Office Award,6000.0,4,Life's Gold,2023-01-25
2021-01-25,RE-417620,Simon Samuel,Home Office,Kenya,Nairobi,Site,OFF-PA-10000955,Courses,Graphic Design,38500.0,22,Unknown,2023-01-25
2021-01-25,TU-357595,Mahfuz Malouf,Consumer,Pakistan,Lahore,Site,SAJ-FS-34407263,Award,HR Award,1499.0,1,Unknown,2023-01-25
2021-01-25,VM-162102,Qadriyah Kassab,Consumer,Pakistan,Lahore,Site,FUR-FU-10002456,Courses,Excel,399.0,1,Unknown,2023-01-25
